,user,following,following_in_degree,Entity owner (English)
20543,China24Official,assignasia,4,China Media Group (CMG)
20544,China24Official,heweiwei_,12,China Media Group (CMG)
20545,China24Official,JianhuaLi4,12,China Media Group (CMG)
20546,China24Official,shen_shiwei,130,China Media Group (CMG)
20547,China24Official,cgtnrussian,4,China Media Group (CMG)
20548,China24Official,closertochina,19,China Media Group (CMG)
20549,China24Official,CGTNStories,17,China Media Group (CMG)
20550,China24Official,CGTN_Dialogue,11,China Media Group (CMG)
20551,China24Official,CGTNGlobalBiz,48,China Media Group (CMG)
20552,China24Official,tianwei,37,China Media Group (CMG)
20553,China24Official,CGTNDCproducers,5,China Media Group (CMG)
20554,China24Official,WorldInsight_TW,20,China Media Group (CMG)
20555,China24Official,CGTNEurope,76,China Media Group (CMG)
20556,China24Official,CCTV_Plus,63,China Media Group (CMG)
20557,China24Official,LiuXininBeijing,140,China Media Group (CMG)
20558,China24Official,CGTNFrancais,41,China Media Group (CMG)
20559,China24Official,cgtnamerica,96,China Media Group (CMG)
20560,China24Official,cgtnafrica,70,China Media Group (CMG)
20561,China24Official,SuYuting8,16,China Media Group (CMG)
20562,China24Official,TheLinkOnCGTN,12,China Media Group (CMG)
20563,China24Official,xgx91,17,China Media Group (CMG)
20564,China24Official,thouse_opinions,109,China Media Group (CMG)
20565,China24Official,Dongning,10,China Media Group (CMG)
20566,China24Official,ZhongShi_CGTN,13,China Media Group (CMG)
20567,China24Official,wulei2020,36,China Media Group (CMG)
20568,China24Official,ChineseEmbinUS,206,China Media Group (CMG)
20569,China24Official,CathayPak,135,China Media Group (CMG)
20570,China24Official,YangZha42341102,14,China Media Group (CMG)
20571,China24Official,ChineseEmbinUK,151,China Media Group (CMG)
20572,China24Official,Echinanews,169,China Media Group (CMG)
20573,China24Official,AmbCuiTiankai,186,China Media Group (CMG)
20574,China24Official,chinaorgcn,127,China Media Group (CMG)
20575,China24Official,PDChinaBusiness,42,China Media Group (CMG)
20576,China24Official,CGTNBusiness,12,China Media Group (CMG)
20577,China24Official,Amb_Yiming,138,China Media Group (CMG)
20578,China24Official,SpokespersonHZM,92,China Media Group (CMG)
20579,China24Official,AmbLiuXiaoMing,230,China Media Group (CMG)
20580,China24Official,CGTNSports,20,China Media Group (CMG)
20581,China24Official,CGTN_Culture,24,China Media Group (CMG)
20582,China24Official,Bossebosse84,8,China Media Group (CMG)
20583,China24Official,kooricuc,18,China Media Group (CMG)
20584,China24Official,GlobalWatchCGTN,18,China Media Group (CMG)
20585,China24Official,ChinaEmbSVK,100,China Media Group (CMG)
20586,China24Official,ZhongBai2020,146,China Media Group (CMG)
20587,China24Official,ChinaEmbNL,108,China Media Group (CMG)
20588,China24Official,ChinaEmbinCH,101,China Media Group (CMG)
20589,China24Official,Chinaembmanila,105,China Media Group (CMG)
20590,China24Official,FuzhouCity,56,China Media Group (CMG)
20591,China24Official,DiscoverGuangxi,42,China Media Group (CMG)
20592,China24Official,PRCAmbNepal,114,China Media Group (CMG)
20593,China24Official,ChineseEmbKenya,100,China Media Group (CMG)
20594,China24Official,ZShilei,10,China Media Group (CMG)
20595,China24Official,Li_Yang_China,61,China Media Group (CMG)
20596,China24Official,thisisGBA,39,China Media Group (CMG)
20597,China24Official,CGTNSportsScene,50,China Media Group (CMG)
20598,China24Official,xinjiangchannel,105,China Media Group (CMG)
20599,China24Official,AmbassadeChine,175,China Media Group (CMG)
20600,China24Official,ZhaLiyou,188,China Media Group (CMG)
20601,China24Official,Ambassador_Liu,140,China Media Group (CMG)
20602,China24Official,ChinaConSydney,127,China Media Group (CMG)
20603,China24Official,peijin_zhang,31,China Media Group (CMG)
20604,China24Official,CenJasmine,3,China Media Group (CMG)
20605,China24Official,YZOUTWEETS,35,China Media Group (CMG)
20606,China24Official,chinascio,149,China Media Group (CMG)
20607,China24Official,China__Focus,35,China Media Group (CMG)
20608,CGTNTravel,CGTNOfficial,307,China Media Group (CMG)
20609,CGTNTravel,CNS1952,79,China Media Group (CMG)
20610,CGTNTravel,CGTNSports,20,China Media Group (CMG)
20611,CGTNTravel,CGTNTech,14,China Media Group (CMG)
20612,CGTNTravel,CGTN_Culture,24,China Media Group (CMG)
20613,ChinaEmbKuwait,cgtnarabic,21,Ministry of Foreign Affairs
20614,ChinaEmbKuwait,SpokespersonCHN,329,Ministry of Foreign Affairs
20615,ChinaEmbKuwait,CaoYi_MFA,178,Ministry of Foreign Affairs
20616,ChinaEmbKuwait,XHNews,284,Ministry of Foreign Affairs
20617,ChinaEmbKuwait,AmbLiuXiaoMing,230,Ministry of Foreign Affairs
20618,ChinaEmbKuwait,MFA_China,299,Ministry of Foreign Affairs
20619,ChinaEmbKuwait,zlj517,308,Ministry of Foreign Affairs
20620,ChinaEmbKuwait,ChinaDaily,249,Ministry of Foreign Affairs
20621,ChinaEmbKuwait,globaltimesnews,209,Ministry of Foreign Affairs
20622,ChinaEmbKuwait,CGTNOfficial,307,Ministry of Foreign Affairs
20623,ChinaEmbKuwait,CHNembinSudan,108,Ministry of Foreign Affairs
20624,ChinaEmbKuwait,AmbChenWeiqing,60,Ministry of Foreign Affairs
20625,ChinaEmbKuwait,ChinaIraq,100,Ministry of Foreign Affairs
20626,ChinaEmbKuwait,ZhongBai2020,146,Ministry of Foreign Affairs
20627,ChinaEmbKuwait,EmbChinaGE,106,Ministry of Foreign Affairs
20628,ChinaEmbKuwait,AmbCuiTiankai,186,Ministry of Foreign Affairs
20629,ChinaEmbKuwait,ChinaEmbKSA,73,Ministry of Foreign Affairs
20630,ChinaEmbKuwait,AmbLiaoLiqiang,102,Ministry of Foreign Affairs
20631,ChinaEmbKuwait,PDChina,237,Ministry of Foreign Affairs
20632,ChinaEmbArg,ChineseEmbinUK,151,Ministry of Foreign Affairs
20633,ChinaEmbArg,AmbCuiTiankai,186,Ministry of Foreign Affairs
20634,ChinaEmbArg,ChineseEmbinUS,206,Ministry of Foreign Affairs
20635,ChinaEmbArg,zlj517,308,Ministry of Foreign Affairs
20636,ChinaEmbArg,SpokespersonCHN,329,Ministry of Foreign Affairs
20637,ChinaEmbArg,MFA_China,299,Ministry of Foreign Affairs
20638,ChinaEmbArg,PDChina,237,Ministry of Foreign Affairs
20639,ChinaEmbArg,AmbassadeChine,175,Ministry of Foreign Affairs
20640,ChinaEmbArg,ChinaDaily,249,Ministry of Foreign Affairs
20641,ChinaEmbArg,Li_Baorong,15,Ministry of Foreign Affairs
20642,ChinaEmbArg,CGTNOfficial,307,Ministry of Foreign Affairs
20643,ChinaEmbArg,globaltimesnews,209,Ministry of Foreign Affairs
20644,ChinaEmbArg,XHNews,284,Ministry of Foreign Affairs
20645,ChinaEmbArg,weiasecas,69,Ministry of Foreign Affairs
20646,ChinaEmbArg,ConsulChinaBcn,95,Ministry of Foreign Affairs
20647,ChinaEmbArg,EmbZhangRun,86,Ministry of Foreign Affairs
20648,ChinaEmbArg,ChinaEmbajadaRD,41,Ministry of Foreign Affairs
20649,ChinaEmbArg,EmbajadaChinaSV,43,Ministry of Foreign Affairs
20650,ChinaEmbArg,AmbCina,82,Ministry of Foreign Affairs
20651,ChinaEmbArg,ChinaEmbajada,35,Ministry of Foreign Affairs
20652,ChinaEmbArg,EmbChinaCuba,64,Ministry of Foreign Affairs
20653,ChinaEmbArg,china_embajada,55,Ministry of Foreign Affairs
20654,ChinaEmbArg,EmbajadaChinaEc,31,Ministry of Foreign Affairs
20655,ChinaEmbArg,ChinaEmbPeru,49,Ministry of Foreign Affairs
20656,ChinaEmbArg,EmbaixadaChina,80,Ministry of Foreign Affairs
20657,ChinaEmbArg,ChinaEmbEsp,114,Ministry of Foreign Affairs
20658,ChinaEmbArg,AmbLiuXiaoMing,230,Ministry of Foreign Affairs
20659,ChinaEmbArg,EmbChinaMex,51,Ministry of Foreign Affairs
20660,ChinaEmbArg,ZhongBai2020,146,Ministry of Foreign Affairs
20661,ChinaEmbArg,EmbChinaGE,106,Ministry of Foreign Affairs
20662,ChinaEmbArg,ChnConsul_osaka,83,Ministry of Foreign Affairs
20663,ChinaEmbArg,WanmingYang,46,Ministry of Foreign Affairs
20664,ChinaEmbArg,Chinamission2un,196,Ministry of Foreign Affairs
20665,ChinaEmbArg,zhu_jingyang,59,Ministry of Foreign Affairs
20666,ChinaEmbArg,Huanqiu_com,40,Ministry of Foreign Affairs
20667,ChinaEmbArg,ChinaEmbKSA,73,Ministry of Foreign Affairs
20668,ChinaEmbArg,ChineseEmb_PNG,103,Ministry of Foreign Affairs
20669,ChinaEmbArg,HU_Bin_CHN,52,Ministry of Foreign Affairs
20670,ChinaEmbArg,Zhang_Xi77,23,Ministry of Foreign Affairs
20671,ChinaEmbArg,zhang_heqing,245,Ministry of Foreign Affairs
20672,ChinaEmbArg,MahuiChina,187,Ministry of Foreign Affairs
20673,ChinaEmbArg,SuYuting8,16,Ministry of Foreign Affairs
20674,ChinaEmbArg,EmbChinaPa,50,Ministry of Foreign Affairs
20675,ChinaEmbArg,ChinaEmbPoland,105,Ministry of Foreign Affairs
20676,ChinaEmbArg,China_Lyon,83,Ministry of Foreign Affairs
20677,ChinaEmbArg,ChinaEUMission,162,Ministry of Foreign Affairs
20678,ChinaEmbArg,izhejiang,93,Ministry of Foreign Affairs
20679,ChinaEmbArg,Chinaemb_Hellas,100,Ministry of Foreign Affairs
20680,ChinaEmbArg,ChinaConSydney,127,Ministry of Foreign Affairs
20681,ChinaEmbArg,ChineseEmb_FJ,91,Ministry of Foreign Affairs
20682,ChinaEmbArg,chine_guinee,90,Ministry of Foreign Affairs
20683,ChinaEmbArg,ChinaEmbPt,89,Ministry of Foreign Affairs
20684,ChinaEmbArg,ChineseEmbinHU,108,Ministry of Foreign Affairs
20685,ChinaEmbArg,ChineseembassyJ,89,Ministry of Foreign Affairs
20686,ChinaEmbArg,chinaembaustria,102,Ministry of Foreign Affairs
20687,ChinaEmbArg,AmbQinGang,225,Ministry of Foreign Affairs
20688,ChinaEmbArg,XIEYongjun_CHN,143,Ministry of Foreign Affairs
20689,ChinaEmbArg,Echinanews,169,Ministry of Foreign Affairs
20690,ChinaEmbArg,embajadorcn_uy,78,Ministry of Foreign Affairs
20691,ChinaEmbArg,ChinaEmbAntigua,41,Ministry of Foreign Affairs
20692,back_XiaoDiDi,guyanmuchan001,14,Diba
20693,back_XiaoDiDi,WenwenWang1127,12,Diba
20694,back_XiaoDiDi,TongMediaHK,4,Diba
20695,back_XiaoDiDi,zhanhao668,4,Diba
20696,back_XiaoDiDi,takungwenwei_hk,17,Diba
20697,back_XiaoDiDi,CGMeifangZhang,182,Diba
20698,back_XiaoDiDi,AmbLiuXiaoMing,230,Diba
20699,back_XiaoDiDi,XinhuaChinese,79,Diba
20700,back_XiaoDiDi,PDChinese,134,Diba
20701,back_XiaoDiDi,AmbQinGang,225,Diba
20702,back_XiaoDiDi,XuZeyu_Philip,50,Diba
20703,back_XiaoDiDi,chinacgedi,62,Diba
20704,back_XiaoDiDi,WANG_XUE_JING,11,Diba
20705,back_XiaoDiDi,LiuYanCHN,19,Diba
20706,back_XiaoDiDi,CCGBelfast,76,Diba
20707,back_XiaoDiDi,chenweihua,132,Diba
20708,back_XiaoDiDi,Jingjing_Li,82,Diba
20709,back_XiaoDiDi,xinjiangchannel,105,Diba
20710,back_XiaoDiDi,thouse_opinions,109,Diba
20711,back_XiaoDiDi,xuejianosaka,136,Diba
20712,back_XiaoDiDi,RenKeNews,20,Diba
20713,back_XiaoDiDi,AmbJiaGuide,107,Diba
20714,back_XiaoDiDi,libijian2,128,Diba
20715,back_XiaoDiDi,realGuancha,46,Diba
20716,back_XiaoDiDi,ACSF1919,10,Diba
20717,back_XiaoDiDi,GuanchaNewMedia,21,Diba
20718,back_XiaoDiDi,CGTNOfficial,307,Diba
20719,back_XiaoDiDi,ChinaDaily,249,Diba
20720,back_XiaoDiDi,li_xiaosi,168,Diba
20721,back_XiaoDiDi,CaoYi_MFA,178,Diba
20722,back_XiaoDiDi,ChinaAmbUN,210,Diba
20723,back_XiaoDiDi,CHINA_DIPLOMAT,73,Diba
20724,back_XiaoDiDi,MahuiChina,187,Diba
20725,back_XiaoDiDi,MFA_China,299,Diba
20726,back_XiaoDiDi,SpokespersonCHN,329,Diba
20727,back_XiaoDiDi,zlj517,308,Diba
20728,back_XiaoDiDi,zhang_heqing,245,Diba
20729,back_XiaoDiDi,dotdotnews111,14,Diba
20730,back_XiaoDiDi,CNContentCenter,22,Diba
20731,back_XiaoDiDi,Chinamission2un,196,Diba
20732,back_XiaoDiDi,HuXijin_GT,132,Diba
20733,back_XiaoDiDi,ZhengguanNews,81,Diba
20734,back_XiaoDiDi,ChinaEmbinGH,82,Diba
20735,back_XiaoDiDi,ChinaEmbSVK,100,Diba
20736,back_XiaoDiDi,Li_Yang_China,61,Diba
20737,back_XiaoDiDi,YXiusheng,95,Diba
20738,back_XiaoDiDi,XisMoments,85,Diba
20739,back_XiaoDiDi,XHNews,284,Diba
20740,back_XiaoDiDi,JiangJiang43,14,Diba
20741,back_XiaoDiDi,ChnEmbassy_jp,105,Diba
20742,back_XiaoDiDi,CathayPak,135,Diba
20743,back_XiaoDiDi,in_embassy,68,Diba
20744,back_XiaoDiDi,Amb_LuKang,146,Diba
20745,back_XiaoDiDi,ChineseEmbinUS,206,Diba
20746,back_XiaoDiDi,XIEYongjun_CHN,143,Diba
20747,back_XiaoDiDi,WaveMedia2022,3,Diba
20748,back_XiaoDiDi,LiuXininBeijing,140,Diba
20749,back_XiaoDiDi,AndyBxxx,92,Diba
20750,back_XiaoDiDi,RitaBai,13,Diba
20751,CathayPak,CGTNOfficial,307,Ministry of Foreign Affairs
20752,CathayPak,ChinaDaily,249,Ministry of Foreign Affairs
20753,CathayPak,PDChina,237,Ministry of Foreign Affairs
20754,CathayPak,XHNews,284,Ministry of Foreign Affairs
20755,CathayPak,HuXijin_GT,132,Ministry of Foreign Affairs
20756,CathayPak,PDChinese,134,Ministry of Foreign Affairs
20757,CathayPak,Echinanews,169,Ministry of Foreign Affairs
20758,CathayPak,cgtnafrica,70,Ministry of Foreign Affairs
20759,CathayPak,chinaorgcn,127,Ministry of Foreign Affairs
20760,CathayPak,cgtnamerica,96,Ministry of Foreign Affairs
20761,CathayPak,Chinaembmanila,105,Ministry of Foreign Affairs
20762,CathayPak,globaltimesnews,209,Ministry of Foreign Affairs
20763,CathayPak,ipandacom,29,Ministry of Foreign Affairs
20764,CathayPak,ChinaEmbOttawa,89,Ministry of Foreign Affairs
20765,CathayPak,zlj517,308,Ministry of Foreign Affairs
20766,CathayPak,ChineseEmbinUS,206,Ministry of Foreign Affairs
20767,CathayPak,MFA_China,299,Ministry of Foreign Affairs
20768,CathayPak,PRCAmbNepal,114,Ministry of Foreign Affairs
20769,CathayPak,ChineseEmb_Uga,81,Ministry of Foreign Affairs
20770,CathayPak,Chinacultureorg,83,Ministry of Foreign Affairs
20771,CathayPak,ChinaEmSlovenia,128,Ministry of Foreign Affairs
20772,CathayPak,XinhuaChinese,79,Ministry of Foreign Affairs
20773,CathayPak,China_Amb_India,148,Ministry of Foreign Affairs
20774,CathayPak,ChinaEmbKSA,73,Ministry of Foreign Affairs
20775,CathayPak,SpokespersonCHN,329,Ministry of Foreign Affairs
20776,CathayPak,ChinaEmbKabul,101,Ministry of Foreign Affairs
20777,CathayPak,ChineseEmbtoYEM,107,Ministry of Foreign Affairs
20778,CathayPak,ChineseEmbinHU,108,Ministry of Foreign Affairs
20779,CathayPak,ChinaEmbGrenada,97,Ministry of Foreign Affairs
20780,CathayPak,AmbCuiTiankai,186,Ministry of Foreign Affairs
20781,CathayPak,DrZhaoyongchen,67,Ministry of Foreign Affairs
20782,CathayPak,AmbLiuQuan,114,Ministry of Foreign Affairs
20783,CathayPak,Amb_Yiming,138,Ministry of Foreign Affairs
20784,CathayPak,ChinaAmbSA,151,Ministry of Foreign Affairs
20785,CathayPak,li_xiaosi,168,Ministry of Foreign Affairs
20786,CathayPak,WangXianfeng8,39,Ministry of Foreign Affairs
20787,CathayPak,ChineseEmbinUK,151,Ministry of Foreign Affairs
20788,CathayPak,ChinaCGCalgary,84,Ministry of Foreign Affairs
20789,CathayPak,AmbCina,82,Ministry of Foreign Affairs
20790,CathayPak,AmbassadeChine,175,Ministry of Foreign Affairs
20791,ChenPingMFA,DXinjiang,58,Ministry of Foreign Affairs
20792,ChenPingMFA,MediaUnlock,10,Ministry of Foreign Affairs
20793,ChenPingMFA,in_embassy,68,Ministry of Foreign Affairs
20794,ChenPingMFA,TongMediaHK,4,Ministry of Foreign Affairs
20795,ChenPingMFA,ChinaCG_NYC,110,Ministry of Foreign Affairs
20796,ChenPingMFA,thouse_opinions,109,Ministry of Foreign Affairs
20797,ChenPingMFA,_bubblyabby_,14,Ministry of Foreign Affairs
20798,ChenPingMFA,liupheonix,131,Ministry of Foreign Affairs
20799,ChenPingMFA,xuejianosaka,136,Ministry of Foreign Affairs
20800,ChenPingMFA,XIEYongjun_CHN,143,Ministry of Foreign Affairs
20801,ChenPingMFA,Cao_Li_CHN,94,Ministry of Foreign Affairs
20802,ChenPingMFA,Zhou_Li_CHN,116,Ministry of Foreign Affairs
20803,ChenPingMFA,promisingzhuang,56,Ministry of Foreign Affairs
20804,ChenPingMFA,Amb_LuKang,146,Ministry of Foreign Affairs
20805,ChenPingMFA,ChinaAmbUN,210,Ministry of Foreign Affairs
20806,ChenPingMFA,AmbLiuXiaoMing,230,Ministry of Foreign Affairs
20807,ChenPingMFA,MahuiChina,187,Ministry of Foreign Affairs
20808,ChenPingMFA,Hongchencuxian,48,Ministry of Foreign Affairs
20809,ChenPingMFA,ZhaLiyou,188,Ministry of Foreign Affairs
20810,ChenPingMFA,WangJialei4,56,Ministry of Foreign Affairs
20811,chenweihua,XuZeyu_Philip,50,China Daily Press
20812,chenweihua,PDChinaLife,98,China Daily Press
20813,chenweihua,ChinaScience,77,China Daily Press
20814,chenweihua,PDChinaBusiness,42,China Daily Press
20815,chenweihua,CaoYi_MFA,178,China Daily Press
20816,chenweihua,ChineseEmbTZ,95,China Daily Press
20817,chenweihua,CathayPak,135,China Daily Press
20818,chenweihua,Amb_Yiming,138,China Daily Press
20819,chenweihua,ChnEmbassy_jp,105,China Daily Press
20820,chenweihua,China_Amb_Zim,89,China Daily Press
20821,chenweihua,ChinaEmbEsp,114,China Daily Press
20822,chenweihua,ChinaEmbOttawa,89,China Daily Press
20823,chenweihua,ChinainLebanon,98,China Daily Press
20824,chenweihua,PeoplesDailyapp,52,China Daily Press
20825,chenweihua,AmbLiaoLiqiang,102,China Daily Press
20826,chenweihua,ChinaAmbBelgium,109,China Daily Press
20827,chenweihua,ChinaMissionGva,89,China Daily Press
20828,chenweihua,ChinaEmbIreland,47,China Daily Press
20829,chenweihua,CGTNEurope,76,China Daily Press
20830,chenweihua,AmbassadeChine,175,China Daily Press
20831,chenweihua,PRCAmbNL,67,China Daily Press
20832,chenweihua,thepapercn,50,China Daily Press
20833,chenweihua,SpokespersonCHN,329,China Daily Press
20834,chenweihua,AmbCina,82,China Daily Press
20835,chenweihua,ChineseEmbinHU,108,China Daily Press
20836,chenweihua,WanmingYang,46,China Daily Press
20837,chenweihua,EmbaixadaChina,80,China Daily Press
20838,chenweihua,thouse_opinions,109,China Daily Press
20839,chenweihua,MFA_China,299,China Daily Press
20840,chenweihua,li_xiaosi,168,China Daily Press
20841,chenweihua,AmbLiuXiaoMing,230,China Daily Press
20842,chenweihua,huang_jiyuan,11,China Daily Press
20843,chenweihua,Chinacultureorg,83,China Daily Press
20844,chenweihua,China_Amb_Mdv,112,China Daily Press
20845,chenweihua,ChineseEmbtoYEM,107,China Daily Press
20846,chenweihua,ChinaInDenmark,40,China Daily Press
20847,chenweihua,ChinaEmbKabul,101,China Daily Press
20848,chenweihua,ChineseEmbinUS,206,China Daily Press
20849,chenweihua,China__Focus,35,China Daily Press
20850,chenweihua,qingqingparis,33,China Daily Press
20851,chenweihua,ChineseEmbKenya,100,China Daily Press
20852,chenweihua,ChinaembassyT,81,China Daily Press
20853,chenweihua,AmbChangHua,92,China Daily Press
20854,chenweihua,China_Amb_India,148,China Daily Press
20855,chenweihua,ChineseEmbinUK,151,China Daily Press
20856,chenweihua,ChinaEmbGermany,76,China Daily Press
20857,chenweihua,Ambassador_Liu,140,China Daily Press
20858,chenweihua,PRCAmbNepal,114,China Daily Press
20859,chenweihua,weiasecas,69,China Daily Press
20860,chenweihua,ChinaAmbSA,151,China Daily Press
20861,chenweihua,ChinaEmbinGH,82,China Daily Press
20862,chenweihua,China2ASEAN,133,China Daily Press
20863,chenweihua,ChinaAmbUN,210,China Daily Press
20864,XIEYongjun_CHN,zhang_heqing,245,Information Department of Foreign Ministry
20865,XIEYongjun_CHN,xuejianosaka,136,Information Department of Foreign Ministry
20866,XIEYongjun_CHN,ChinaAmbUN,210,Information Department of Foreign Ministry
20867,XIEYongjun_CHN,liupheonix,131,Information Department of Foreign Ministry
20868,XIEYongjun_CHN,MahuiChina,187,Information Department of Foreign Ministry
20869,XIEYongjun_CHN,Cao_Li_CHN,94,Information Department of Foreign Ministry
20870,XIEYongjun_CHN,Zhou_Li_CHN,116,Information Department of Foreign Ministry
20871,XIEYongjun_CHN,Amb_LuKang,146,Information Department of Foreign Ministry
